Series Name	Series Code	Country Name	Country Code	1990 [YR1990]	2000 [YR2000]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]	2019 [YR2019]	2020 [YR2020]	2021 [YR2021]	2022 [YR2022]
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Costa Rica	CRI	9810.55130671056	12570.6960867797	18044.9450067206	18480.6517542453	18956.1919322979	19553.5988588871	20168.2204808997	20503.2768037147	20818.061678299	19778.3865302613	21189.6956634894	21987.276869641
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Cote d'Ivoire	CIV	4351.47678203302	4123.84156873526	3962.60459821848	4234.7904129396	4423.82679711425	4620.34915606665	4836.04836654882	4941.79381100996	5132.34156942981	5092.16347103251	5316.46390053305	5537.36975770251
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Croatia	HRV	..	18330.9283294806	24119.7308884178	24114.1980225288	24927.0077138877	25995.1629743769	27206.9357140804	28219.9322146039	29347.5161917663	26945.878450493	31793.2261122431	34025.4548739132
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Cuba	CUB	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Curacao	CUW	..	28613.9000650843	26539.6102426937	25869.7818913913	25604.9294357721	25113.6950894062	24599.9378277875	24193.612981765	23659.2347332019	19607.4318759244	20783.0856106631	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Cyprus	CYP	25232.609375	32943.90625	33465.828125	33235.2578125	34567.80078125	36671.55078125	38415.109375	40092.67578125	41739.46484375	39464.53515625	41694.2578125	43620.125
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Czechia	CZE	23585.1814938054	24976.5063182959	33661.4684161727	34386.7049143977	36168.4185553861	37014.9592935816	38824.8879170919	39941.2853497589	40989.7266228223	38639.9795202601	40744.337882074	41666.5081763121
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Denmark	DNK	39027.9787365148	48907.0114021027	51479.2664533017	52048.3354927846	52892.6460290247	54185.0084787703	55356.680780178	56178.7746299825	56813.9641554635	55518.5971009156	57962.6540943813	59704.2296820244
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Djibouti	DJI	..	..	3664.26803619943	3854.26995628598	4073.62245479949	4291.2973762258	4451.68384614482	4589.37832627416	4768.11300470727	4753.8878860134	4912.67154346048	4991.01624391933
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Dominica	DMA	7855.8210423106	9763.94122601566	12044.2218719671	12516.3840491873	12063.8956796634	12385.2690878926	11511.6064241415	11849.3015364933	12395.4204702077	10255.7609844121	10899.4145295657	11495.1304233169
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Dominican Republic	DOM	6207.11211279231	9246.30941620922	13555.5113586867	14334.733860885	15145.4694592907	15967.2022809286	16524.5338420587	17484.1217559257	18171.0609627655	16768.4261044255	18626.0786831182	19338.0151122624
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Ecuador	ECU	8120.00116107894	8211.71125413845	11806.9238358507	12073.8104194928	11908.215784299	11587.8253010112	11679.4302342769	11608.4190498367	11390.2169659569	10356.9742017158	10668.7582914222	10859.2178291137
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Egypt, Arab Rep.	EGY	6291.70540537498	7869.25949310271	10264.0641579955	10318.6509217013	10534.8822044455	10765.8288009465	10995.0056689479	11363.3180205488	11780.9620965028	11989.5992514646	12180.4516452436	12780.7598676582
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	El Salvador	SLV	5191.97145510929	6499.45072082166	7995.63290628841	8100.97530349366	8266.72258317733	8450.25087729192	8617.92170824529	8812.20094749163	9023.0265751173	8295.62799199355	9191.60404921691	9397.52979358838
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Equatorial Guinea	GNQ	936.419750712983	9890.81773740153	29143.0218017857	28106.1983886504	24563.5006044462	21566.0570482721	19617.8447053636	17764.9696298828	16240.3698101562	15132.3799742142	14637.0073498595	14732.9178162941
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Eritrea	ERI	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Estonia	EST	..	17765.2075336124	29525.1188635117	30494.0963031973	31038.8046287051	32008.9343566614	33821.93290847	34979.8670494407	36153.4319482746	35883.265325261	38717.6961505119	37826.0114141096
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Eswatini	SWZ	4909.26630206767	5443.43935311282	7949.5879278554	7969.20770717136	8088.7344748387	8113.23960081747	8213.9206193606	8343.92295922853	8501.26632860999	8290.40944491104	8856.82896802352	9131.54667486853
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Ethiopia	ETH	767.170418557348	719.004435514051	1518.1437623013	1629.18906979629	1750.6727312872	1864.48766816335	1987.96875367138	2067.45649659251	2181.65887703263	2253.23578832192	2319.16106343533	2381.16578430493
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Faroe Islands	FRO	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Fiji	FJI	7889.87858590517	9328.5813134139	10830.6102299687	11411.183632163	11903.5016882793	12179.0707287056	12822.0136079769	13311.1669348525	13241.3539504487	10966.9251295847	10359.203697766	11962.8998842374
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Finland	FIN	32939.3832880618	39894.1944569685	45328.5753218041	44976.7764487708	45072.5902146238	46206.7878130494	47570.133583848	48048.5246160501	48583.4339897935	47371.2175698728	48713.2914885853	49586.4094271912
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	France	FRA	33843.0203949502	39726.4884007159	42813.9335350732	43021.3946358903	43345.7864281559	43705.1475593257	44577.0645745394	45245.9608684875	45922.7947390313	42233.1396001127	44993.1259455262	46019.6653916484
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	French Polynesia	PYF	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Gabon	GAB	17559.0061141964	15987.0890848748	14655.3655518015	14785.3986692256	14892.0357902738	14783.0781171838	14478.1303050188	14254.4616972272	14478.0017220931	13903.2889546654	13814.4952003306	13949.1551470669
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Gambia, The	GMB	2080.15808488147	2081.22229631874	1969.77695028352	1885.14203449669	1905.82299441223	1889.13802091669	1927.0399420242	2012.59077029834	2083.3090583462	2042.62028935163	2076.56643282341	2125.6078253378
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Georgia	GEO	11135.4628892798	4919.23187995616	11740.0891163337	12254.6456549529	12605.1400698178	12963.7439586374	13589.7073915159	14253.4089858441	14989.2581602038	13966.3263350166	15486.6589806215	17034.2853372614
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Germany	DEU	36699.4817033163	42928.1813366719	49954.173749339	50845.5269954271	51159.2974643888	51879.6725937905	53071.4555699913	53431.3928655449	53874.3166510099	51840.3296919358	53179.6544047515	53560.0910560426
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Ghana	GHA	2299.63879373958	2752.16477326633	4610.02791537354	4628.90141332145	4616.6194141642	4662.01147392713	4929.56795405121	5125.24948962186	5345.94159228145	5263.52660401553	5435.23768479721	5503.56886367046
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Gibraltar	GIB	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Greece	GRC	24262.8425808592	29133.8394364843	27810.9112255691	28129.9613244489	28260.3866739065	28239.9192063819	28604.8609402657	29141.1743829385	29721.5857620428	27103.5409073372	29548.0389102217	31516.6368539514
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Greenland	GRL	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Grenada	GRD	8571.96740286013	11116.6951967943	12420.230545267	13216.0769225232	13948.6993000428	14351.3938731312	14870.0314945401	15401.7802153048	15394.0304271941	13175.5217421008	13688.2977093101	14386.6238447014
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Guam	GUM	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Guatemala	GTM	5561.07068412655	6499.88328517311	7734.11770732066	7939.37437823934	8125.65553391647	8206.04798668298	8322.21680991504	8469.11528803522	8673.00201631063	8389.10673604404	8927.30195533989	9162.05278751063
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Guinea	GIN	1507.19852172471	1685.27633120552	2005.38190842214	2028.51478090922	2053.11160155917	2217.10930695389	2383.57886734293	2471.71900226875	2545.1402015108	2604.11723407302	2640.34419095137	2699.1288547833
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Guinea-Bissau	GNB	1998.17320635701	1681.40622921676	1718.8620748877	1690.09113550982	1748.02923262025	1811.30097094519	1872.30928139809	1851.88654557709	1890.53310322385	1803.6305907651	1831.38322880208	1855.11197273171
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Guyana	GUY	4818.38799518684	7649.9495600889	11293.949615957	11427.8730721083	11446.7634778885	11819.1548560347	12193.6216799112	12374.2195041719	12820.4897019679	18430.5697454289	21925.1868587383	34420.0675052872
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Haiti	HTI	3612.81510511417	2991.64616245722	3111.39031031547	3154.68399817648	3153.1195686777	3165.29569176077	3200.04218273499	3209.42962946369	3112.29594285407	2970.46284530888	2881.17657533473	2799.1125613522
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Honduras	HND	3912.70204526407	4058.02886183231	5020.93686421229	5079.70344966707	5180.18669368863	5287.25283047757	5447.69879159062	5561.26253321236	5613.66058791544	5028.14510891989	5572.17698802611	5709.12420809714
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Hong Kong SAR, China	HKG	28797.7030873198	36316.2721330418	55229.6304626321	56358.0490951869	57214.7041467325	58098.4050432038	59842.2129961658	61055.3296945359	59592.0344814547	55892.1109747094	60037.4458768956	58478.8815196858
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Hungary	HUN	..	19408.9218025535	25333.3300388851	26476.7163913742	27523.6805840401	28212.6129961147	29496.1636824744	31117.2783813426	32645.6637288361	31232.1010809908	33619.6266459951	35254.5033035444
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Iceland	ISL	..	41530.5173238278	50168.6885349698	50450.7416120996	52142.9328074888	54665.7639158138	55638.4920591796	56816.5666009448	56584.1686827215	51641.3920810096	53003.1704076865	55033.2651800383
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	India	IND	1819.02159651277	2571.14965568831	4780.1203449458	5071.0470842128	5411.87558832588	5789.67806579571	6112.06664986136	6436.15340234384	6617.12986868393	6172.04238639144	6677.18503085776	7096.33889865174
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Indonesia	IDN	4519.72279421074	5621.26204059787	9402.1079541146	9759.02520719293	10121.8409246605	10519.2950589966	10941.9209510231	11397.4314013759	11857.7891170417	11515.6807436154	11859.4363229526	12409.758854952
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Iran, Islamic Rep.	IRN	9442.24811639528	11026.1018073584	14113.4577883095	14538.5218696862	14010.8582615974	14968.595046498	15163.292311303	14628.946343642	14084.3535121898	14432.36271404	15004.6879711363	15308.0032395997
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Iraq	IRQ	7449.47165519372	8779.79256186123	9503.87503980183	9194.86407751355	9371.21348719184	10404.2038670674	9976.85494186285	9995.04951307618	10299.3162890193	8848.11845678013	8786.58235232007	9199.02069369123
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Ireland	IRL	26781.6276093907	48637.2276032552	53952.0465655554	58191.6082083569	71692.5682039104	72310.3022366979	77968.6298525543	83575.5992410846	86925.9065817976	91356.855053802	102785.49023869	113870.785549597
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Isle of Man	IMN	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Israel	ISR	..	30476.3916236746	36740.7962697398	37454.8084886627	37632.8196403202	38570.8717524281	39448.1391458162	40270.4240199333	41151.0067396475	39680.6658703571	42409.4760404316	44272.2532212696
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Italy	ITA	36585.6799028741	43053.93306429	40268.1127892773	39898.5264609826	40247.8290437942	40837.7376281437	41581.120790548	42045.9214694407	42739.0499116836	39091.4060550177	42055.5424092413	43788.2393135596
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Jamaica	JAM	8692.50223491895	9496.54312229754	9718.62476276768	9745.55400812848	9800.50685019155	9906.04021998967	9984.57711737026	10160.7632702319	10244.3661921245	9208.3685696662	9607.22725366497	10011.8567225921
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Japan	JPN	32846.3896070232	36323.0952973411	39569.636574469	39739.5411241697	40402.581505529	40727.9688771598	41444.2157443914	41763.8204694445	41654.3279152693	39989.5786066818	41034.6567803033	41641.16500512
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Jordan	JOR	8127.6265386227	8866.47766072137	11542.2925451933	10605.349315358	9912.71319005809	9633.10079993899	9629.10299712751	9584.50713792695	9534.6609493486	9184.00354566476	9203.27100982721	9318.69175816212
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Kazakhstan	KAZ	13475.6398976651	10275.7618712984	23720.8160716034	24355.7561188887	24290.4176339265	24210.8629616382	24862.9661245889	25544.3447563035	26351.8044418782	25361.5079910015	26110.530040919	26093.2945860375
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Kenya	KEN	3655.36205689276	3303.32644478253	3950.88143214613	4055.11318821563	4163.92474700255	4244.85762585861	4312.90891724989	4464.8132109268	4601.21137258037	4497.36297502329	4745.63703342904	4881.53172928637
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Kiribati	KIR	2045.27227844342	2063.59177195102	1932.2688313844	1883.2632005579	2038.52177595146	1997.85748525742	1970.82588122744	2039.4298399491	1963.53488352412	1897.06192179014	2007.98703779419	2002.71821779186
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Korea, Dem. People's Rep.	PRK	..	..	..	..	..	..	..	..	..	..	..	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Korea, Rep.	KOR	12656.3960621654	22963.638542808	37021.1341641003	37967.475617995	38828.7409976118	39814.6589279289	40957.4180587145	41965.890535091	42758.5903686092	42396.7619441995	44232.2057253487	45467.3821469188
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Kosovo	XKX	..	..	8486.56549672826	8796.62962012693	9445.1054761887	10031.0441699213	10436.1688459323	10755.1675393466	11318.462250308	10706.5139756298	11884.1799153897	12469.446468256
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Kuwait	KWT	..	58117.1805811331	57051.7438025121	55583.5616687852	53808.1257614845	53476.1210376804	50007.2995366017	48943.0062163049	47314.7968373973	43922.6302095626	45652.278400989	49168.5917087677
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Kyrgyz Republic	KGZ	5158.31756938857	3078.90925165177	4631.40326661448	4722.08600228701	4805.14109238388	4912.38248430885	5046.69153549095	5133.15191442989	5258.36669631142	4726.19655886361	4933.78565015573	5193.70786762567
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Lao PDR	LAO	1939.08623861287	2804.81827700062	5789.27540028467	6145.49721851855	6499.072931782	6850.58090679719	7211.25908924885	7546.33425365984	7840.07138309428	7763.94888134096	7846.97502229276	7947.65879715444
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Latvia	LVA	..	12989.8984223071	24715.0657086291	25423.4891072025	26628.354680838	27509.3363266025	28673.5633962664	30051.4025635035	31038.6792668747	30568.5018156322	32080.2038179281	32733.4662982719
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Lebanon	LBN	5855.80521329743	12696.7009418705	18158.5628658959	16843.4124293494	16591.7975149911	17227.5034804213	17808.076885992	17937.5684669932	17185.0470183692	13791.2702995436	12986.9128325067	..
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Lesotho	LSO	1265.91890955313	1714.25017639875	2557.00031988502	2574.29638545091	2625.63708345911	2688.13459869653	2571.69411268488	2502.03323214754	2452.02766699795	2285.08271903552	2292.85271894402	2282.04718505155
"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD	Liberia	LBR	..	1725.14489392022	1635.95824966995	1613.86547979499	1581.0551130224	1525.45801338777	1533.41123787771	1521.73347067984	1455.63764867217	1383.82809910001	1423.22958890403	1460.92350986833
